Track,FromPoint
BMT-Q-1,40
BMT-Q-1,580
BMT-Q-1,1120
BMT-Q-1,1660
BMT-Q-1,2200
BMT-Q-1,2740
BMT-Q-1,3280
BMT-Q-1,3820
BMT-Q-1,4360
BMT-Q-1,4900
BMT-Q-1,5440
BMT-Q-1,5980
BMT-Q-1,6520
BMT-Q-1,7060
BMT-Q-1,7600
BMT-Q-1,8140
BMT-Q-1,8680
BMT-Q-1,9220
BMT-Q-1,9760
BMT-Q-1,10300
BMT-Q-1,10840
BMT-Q-1,11380
BMT-Q-1,11920
BMT-Q-1,12460
BMT-Q-1,13000
BMT-Q-1,13540
BMT-Q-1,14080
BMT-Q-1,14620
BMT-Q-1,15160
BMT-Q-1,15700
BMT-Q-1,16240
BMT-Q-1,16780
BMT-Q-1,17320
BMT-Q-1,17860
BMT-Q-1,18400
BMT-Q-1,18940
BMT-Q-1,19480
BMT-Q-1,20020
BMT-Q-1,20560
BMT-Q-1,21100
BMT-Q-1,21640
BMT-Q-1,22180
BMT-Q-1,22720
BMT-Q-1,23260
BMT-Q-1,23800
BMT-Q-1,24340
BMT-Q-1,24880
BMT-Q-1,25420
BMT-Q-1,25960
BMT-Q-1,26500
BMT-Q-1,27040
BMT-Q-1,27580
BMT-Q-1,28120
BMT-Q-1,28660
BMT-Q-1,29200
BMT-Q-1,29740
BMT-Q-1,30280
BMT-Q-1,30820
BMT-Q-1,31360
BMT-Q-1,31900
BMT-Q-1,32440
BMT-Q-1,32980
BMT-Q-1,33520
BMT-Q-1,34060
BMT-Q-1,34600
BMT-Q-1,35140
BMT-Q-1,35680
BMT-Q-1,36220
BMT-Q-1,36760
BMT-Q-1,37300
BMT-Q-1,37840
BMT-Q-1,38380
BMT-Q-1,38920
BMT-Q-1,39460
BMT-Q-1,40000
BMT-Q-1,40540
BMT-Q-1,41080
BMT-Q-1,41620
BMT-Q-1,42160
BMT-Q-1,42700
BMT-Q-1,43240
BMT-Q-1,43780
BMT-Q-1,44320
BMT-Q-1,44860
BMT-Q-1,45400
BMT-Q-1,45940
BMT-Q-1,46480
BMT-Q-1,47020
BMT-Q-1,47560
BMT-Q-1,48100
BMT-Q-1,48640
BMT-Q-1,49180
BMT-Q-1,49720
BMT-Q-1,50260
BMT-Q-1,50800
BMT-Q-1,51340
BMT-Q-1,51880
BMT-Q-1,52420
BMT-Q-1,52960
